"","uniqueID1","uniqueID2","uniqueID3","uniqueID4","date","year","season","fishing_season","latitude","longitude","location","total_salmon_per_site","day_scaled_linearised","month_linearised","netting_record","sea_age","sex","fork_length","gut_weight","condition","vgll3","six6","best_estimate","be_probability","prey_group","num_prey","num_fish","num_crus","w_fish","w_crus","w_prey","empty_notEmpty","fish_prop","fish_noFish","crust_prop","crust_noCrust"
"1410","2014_W_74","2014_W_74","2014_W_74_1994","9_12031994","12/03/1994",1994,"93/94","winter",64.65,-6.18,"location45",32,0.541479106851331,14,9,"2","female",74,3.5,0.863719819161748,3,1,"North_America",1,"Fish",3,1,2,1.15,0.08,1.23,1,0.934959349593496,1,0.0650406504065041,1
"1411","2015_W_83","2015_W_83","2015_W_83_1994","10_12031994","12/03/1994",1994,"93/94","winter",64.65,-6.18,"location45",32,0.541479106851331,14,10,"3","female",83,6.1,1.06683083036166,1,2,"Southern_Norway",0.9984,"Fish",10,1,9,2.07,1.09,3.16,1,0.65506329113924,1,0.34493670886076,1
"1412","2016_W_67","2016_W_67","2016_W_67_1994","2_12031994","12/03/1994",1994,"93/94","winter",64.65,-6.18,"location45",32,0.541479106851331,14,2,"2","female",67,2.5,0.831219265667652,2,3,"Southern_Norway",0.9993,"Fish",3,3,0,9.06,0,9.06,1,1,1,0,0
"1413","2017_W_88","2017_W_88","2017_W_88_1994","18_13031994","13/03/1994",1994,"93/94","winter",64.78,-7.38,"location49",35,0.57223541251555,14,18,"3","male",88,7,1.02718820435763,3,3,"Southern_Norway",0.9892,"Fish",7,6,1,17.69,0.86,18.55,1,0.953638814016173,1,0.0463611859838275,1
"1414","2018_W_75","2018_W_75","2018_W_75_1994","14_13031994","13/03/1994",1994,"93/94","winter",64.78,-7.38,"location49",35,0.57223541251555,14,14,"2","male",75,3.4,0.805925925925926,3,3,"Eastern_Barents_White Sea",1,"Crustaceans",2,0,2,0,0.93,2.27,1,0,0,0.409691629955947,1
"1415","2019_W_69","2019_W_69","2019_W_69_1994","16_13031994","13/03/1994",1994,"93/94","winter",64.78,-7.38,"location49",35,0.57223541251555,14,16,"2","female",69,3.25,0.989318405279612,3,3,"Southern_Norway",1,"Fish",1,1,0,15.32,0,15.32,1,1,1,0,0
"1416","2024_W_86","2024_W_86","2024_W_86_1994","23_13031994","13/03/1994",1994,"93/94","winter",64.78,-7.38,"location49",35,0.57223541251555,14,23,"3","female",86,6.6,1.03764448413347,2,2,"Southern_Norway",0.9999,"Fish",25,3,22,4.42,1.23,15.5,1,0.285161290322581,1,0.0793548387096774,1
"1417","2025_W_75","2025_W_75","2025_W_75_1994","13_13031994","13/03/1994",1994,"93/94","winter",64.78,-7.38,"location49",35,0.57223541251555,14,13,"2","female",75,3.4,0.805925925925926,1,3,"Southern_Norway",0.993,"Fish",35,1,34,3.16,2.29,5.45,1,0.579816513761468,1,0.420183486238532,1
"1418","2026_W_66","2026_W_66","2026_W_66_1994","22_13031994","13/03/1994",1994,"93/94","winter",64.78,-7.38,"location49",35,0.57223541251555,14,22,"2","male",66,2.8,0.973926593761305,2,3,"Southern_Norway",0.9754,"Crustaceans",2,0,2,0,0.04,0.04,1,0,0,1,1
"1419","2027_W_60","2027_W_60","2027_W_60_1994","3_13031994","13/03/1994",1994,"93/94","winter",64.78,-7.38,"location49",35,0.57223541251555,14,3,"2","male",60,1.8,0.833333333333333,2,3,"Southern_Norway",0.9998,"Crustaceans",97,49,48,13.52,3.64,17.16,1,0.787878787878788,1,0.212121212121212,1
"1420","2028_W_77","2028_W_77","2028_W_77_1994","15_13031994","13/03/1994",1994,"93/94","winter",64.78,-7.38,"location49",35,0.57223541251555,14,15,"2","female",77,4.2,0.919977307226422,1,2,"Southern_Norway",0.945,"Fish",3,2,1,5.84,0.13,5.97,1,0.97822445561139,1,0.0217755443886097,1
"1421","2029_W_100","2029_W_100","2029_W_100_1994","12_13031994","13/03/1994",1994,"93/94","winter",64.78,-7.38,"location49",35,0.57223541251555,14,12,"3","female",100,11.5,1.15,2,2,"Southern_Norway",0.9932,"Crustaceans",19,0,19,0,1.25,1.25,1,0,0,1,1
"1422","2030_W_76","2030_W_76","2030_W_76_1994","2_13031994","13/03/1994",1994,"93/94","winter",64.78,-7.38,"location49",35,0.57223541251555,14,2,"2","male",76,3.7,0.842870680857268,2,2,"Southern_Norway",1,"Crustaceans",62,0,62,0,4.69,4.69,1,0,0,1,1
"1423","2031_W_70","2031_W_70","2031_W_70_1994","4_13031994","13/03/1994",1994,"93/94","winter",64.78,-7.38,"location49",35,0.57223541251555,14,4,"2","male",70,3.15,0.918367346938776,3,3,"Teno_system",0.826,NA,0,0,0,0,0,0,0,NA,0,NA,0
"1424","2033_W_68","2033_W_68","2033_W_68_1994","6_13031994","13/03/1994",1994,"93/94","winter",64.78,-7.38,"location49",35,0.57223541251555,14,6,"2","male",68,2.9,0.92229798493792,2,3,"Eastern_Barents_White Sea",1,NA,0,0,0,0,0,0,0,NA,0,NA,0
"1425","2035_W_65","2035_W_65","2035_W_65_1994","9_13031994","13/03/1994",1994,"93/94","winter",64.78,-7.38,"location49",35,0.57223541251555,14,9,"2","female",65,2.9,1.05598543468366,3,3,"Southern_Norway",0.9101,"Crustaceans",48,0,48,0,3.53,3.53,1,0,0,1,1
"1426","2036_W_72","2036_W_72","2036_W_72_1994","10_13031994","13/03/1994",1994,"93/94","winter",64.78,-7.38,"location49",35,0.57223541251555,14,10,"2","female",72,3.2,0.857338820301783,2,2,"EasternFinnmark_Kola_P",1,"Fish",23,3,20,8.38,1.41,9.79,1,0.855975485188968,1,0.144024514811032,1
"1427","2037_W_89","2037_W_89","2037_W_89_1994","11_13031994","13/03/1994",1994,"93/94","winter",64.78,-7.38,"location49",35,0.57223541251555,14,11,"3","male",89,8.25,1.17026422438433,3,2,"North_America",1,"Fish",26,1,25,26.77,2.01,28.78,1,0.930159833217512,1,0.0698401667824878,1
"1428","2038_W_86","2038_W_86","2038_W_86_1994","1_13031994","13/03/1994",1994,"93/94","winter",64.78,-7.38,"location49",35,0.57223541251555,14,1,"3","male",86,6.1,0.9590350535173,2,2,"Southern_Norway",0.9998,"Fish",49,1,48,2.78,2.97,5.75,1,0.483478260869565,1,0.516521739130435,1
"1429","2040_W_88","2040_W_88","2040_W_88_1994","24_14031994","14/03/1994",1994,"93/94","winter",65.12,-5.42,"location53",49,0.602991718179768,14,24,"3","male",88,7.25,1.0638734973704,3,3,"Teno_system",0.9944,"Fish",9,1,8,0.97,0.94,1.91,1,0.507853403141361,1,0.492146596858639,1
"1430","2041_W_72","2041_W_72","2041_W_72_1994","17_14031994","14/03/1994",1994,"93/94","winter",65.12,-5.42,"location53",49,0.602991718179768,14,17,"2","male",72,3.7,0.991298010973937,3,1,"Southern_Norway",0.8515,"Fish",21,9,12,32.97,3.3,36.27,1,0.909015715467328,1,0.0909842845326716,1
"1431","2042_W_82","2042_W_82","2042_W_82_1994","18_14031994","14/03/1994",1994,"93/94","winter",65.12,-5.42,"location53",49,0.602991718179768,14,18,"3","female",82,5.1,0.924972069470843,3,3,"Southern_Norway",0.9923,"Fish",4,1,3,6.44,1.04,7.48,1,0.86096256684492,1,0.13903743315508,1
"1432","2043_W_77","2043_W_77","2043_W_77_1994","19_14031994","14/03/1994",1994,"93/94","winter",65.12,-5.42,"location53",49,0.602991718179768,14,19,"2","male",77,3.6,0.788551977622647,3,3,"Southern_Norway",0.8803,"Crustaceans",2,0,2,0,0.46,0.46,1,0,0,1,1
"1433","2044_W_77","2044_W_77","2044_W_77_1994","20_14031994","14/03/1994",1994,"93/94","winter",65.12,-5.42,"location53",49,0.602991718179768,14,20,"2","male",77,3.5,0.766647756022018,3,3,"Eastern_Barents_White Sea",1,"Fish",5,1,4,0.93,1.31,2.24,1,0.415178571428571,1,0.584821428571428,1
"1434","2046_W_94","2046_W_94","2046_W_94_1994","26_14031994","14/03/1994",1994,"93/94","winter",65.12,-5.42,"location53",49,0.602991718179768,14,26,"3","female",94,8.1,0.975217437369369,1,3,"Southern_Norway",0.9984,"Crustaceans",3,1,2,0.16,0.44,0.6,1,0.266666666666667,1,0.733333333333333,1
"1435","2047_W_91","2047_W_91","2047_W_91_1994","27_14031994","14/03/1994",1994,"93/94","winter",65.12,-5.42,"location53",49,0.602991718179768,14,27,"3","female",91,7.5,0.995261229532453,2,3,"Northern_Norway",0.9999,"Crustaceans",2,0,2,0,0.23,0.23,1,0,0,1,1
"1436","2048_W_80","2048_W_80","2048_W_80_1994","28_14031994","14/03/1994",1994,"93/94","winter",65.12,-5.42,"location53",49,0.602991718179768,14,28,"3","female",80,4.75,0.927734375,1,3,"Southern_Norway",0.9934,NA,0,0,0,0,0,0,0,NA,0,NA,0
"1437","2050_W_69","2050_W_69","2050_W_69_1994","30_14031994","14/03/1994",1994,"93/94","winter",65.12,-5.42,"location53",49,0.602991718179768,14,30,"2","female",69,2.47,0.751881988012505,3,2,"Southern_Norway",0.9999,"Fish",0,0,0,0.01,0,0.01,1,1,1,0,0
"1438","2052_W_96","2052_W_96","2052_W_96_1994","16_14031994","14/03/1994",1994,"93/94","winter",65.12,-5.42,"location53",49,0.602991718179768,14,16,"3","male",96,9.5,1.07376663773148,3,3,"Eastern_Barents_White Sea",1,"Fish",8,1,7,4.08,0.93,5.01,1,0.81437125748503,1,0.18562874251497,1
"1439","2053_W_85","2053_W_85","2053_W_85_1994","32_14031994","14/03/1994",1994,"93/94","winter",65.12,-5.42,"location53",49,0.602991718179768,14,32,"3","male",85,5.5,0.895583146753511,3,3,"Eastern_Barents_White Sea",1,"Fish",8,3,5,5.8,1.79,7.59,1,0.764163372859025,1,0.235836627140975,1
"1440","2054_W_70","2054_W_70","2054_W_70_1994","4_14031994","14/03/1994",1994,"93/94","winter",65.12,-5.42,"location53",49,0.602991718179768,14,4,"2","female",70,3.1,0.903790087463557,1,2,"Northern_Norway",0.886,"Fish",2,1,1,0.77,0.08,0.85,1,0.905882352941176,1,0.0941176470588235,1
"1441","2055_W_70","2055_W_70","2055_W_70_1994","15_14031994","14/03/1994",1994,"93/94","winter",65.12,-5.42,"location53",49,0.602991718179768,14,15,"2","female",70,2.75,0.801749271137026,2,2,"Northern_Norway",0.9999,"Fish",14,1,13,4.24,4.09,8.33,1,0.509003601440576,1,0.490996398559424,1
"1442","2056_W_87","2056_W_87","2056_W_87_1994","3_14031994","14/03/1994",1994,"93/94","winter",65.12,-5.42,"location53",49,0.602991718179768,14,3,"3","female",87,5.1,0.774483943125544,3,3,"Southern_Norway",0.9997,"Crustaceans",7,1,6,1.34,1.87,3.21,1,0.417445482866044,1,0.582554517133956,1
"1443","2057_W_72","2057_W_72","2057_W_72_1994","5_14031994","14/03/1994",1994,"93/94","winter",65.12,-5.42,"location53",49,0.602991718179768,14,5,"2","female",72,2.85,0.763567386831276,3,3,"Southern_Norway",0.9998,"Fish",1,1,0,1.15,0,1.15,1,1,1,0,0
"1444","2058_W_69","2058_W_69","2058_W_69_1994","6_14031994","14/03/1994",1994,"93/94","winter",65.12,-5.42,"location53",49,0.602991718179768,14,6,"2","female",69,2.9,0.882776423172577,3,3,"North_America",1,"Fish",3,3,0,5.71,0,5.71,1,1,1,0,0
"1445","2059_W_71","2059_W_71","2059_W_71_1994","9_14031994","14/03/1994",1994,"93/94","winter",65.12,-5.42,"location53",49,0.602991718179768,14,9,"2","female",71,3.05,0.852167158874692,2,3,"Southern_Norway",1,"Fish",12,3,9,7.33,0.78,8.11,1,0.903822441430333,1,0.0961775585696671,1
"1446","2061_W_69","2061_W_69","2061_W_69_1994","14_14031994","14/03/1994",1994,"93/94","winter",65.12,-5.42,"location53",49,0.602991718179768,14,14,"2","female",69,3.2,0.974098122121464,2,1,"North_America",1,"Crustaceans",23,1,22,0.57,1.45,2.02,1,0.282178217821782,1,0.717821782178218,1
"1447","2062_W_70","2062_W_70","2062_W_70_1994","10_14031994","14/03/1994",1994,"93/94","winter",65.12,-5.42,"location53",49,0.602991718179768,14,10,"2","male",70,2.7,0.787172011661808,3,3,"Southern_Norway",0.9981,"Fish",2,2,0,3.37,0,3.37,1,1,1,0,0
"1448","2063_W_89","2063_W_89","2063_W_89_1994","11_14031994","14/03/1994",1994,"93/94","winter",65.12,-5.42,"location53",49,0.602991718179768,14,11,"3","female",89,5.85,0.829823722745256,2,3,"Teno_system",0.9999,"Fish",37,1,36,6.03,1.83,7.86,1,0.767175572519084,1,0.232824427480916,1
"1449","2064_W_70","2064_W_70","2064_W_70_1994","12_14031994","14/03/1994",1994,"93/94","winter",65.12,-5.42,"location53",49,0.602991718179768,14,12,"2","male",70,2.7,0.787172011661808,1,2,"Eastern_Barents_White Sea",1,"Crustaceans",6,0,6,0,3.14,3.14,1,0,0,1,1
"1450","2065_W_87","2065_W_87","2065_W_87_1994","13_14031994","14/03/1994",1994,"93/94","winter",65.12,-5.42,"location53",49,0.602991718179768,14,13,"3","female",87,6,0.911157580147699,3,3,"Teno_system",0.9999,"Crustaceans",2,1,1,2.94,0.76,3.7,1,0.794594594594595,1,0.205405405405405,1
"1451","2069_W_74","2069_W_74","2069_W_74_1994","29_15031994","15/03/1994",1994,"93/94","winter",65.42,-5.68,"location55",64,0.633748023843987,14,29,"2","female",74,4.3,1.061141492113,1,3,"England_Ireland",0.9995,"Fish",1,1,0,3.68,0,3.68,1,1,1,0,0
"1452","2070_W_71","2070_W_71","2070_W_71_1994","28_15031994","15/03/1994",1994,"93/94","winter",65.42,-5.68,"location55",64,0.633748023843987,14,28,"2","male",71,3.2,0.894077019147218,3,1,"Southern_Norway",0.7845,NA,0,0,0,0,0,0,0,NA,0,NA,0
"1453","2071_W_75","2071_W_75","2071_W_75_1994","27_15031994","15/03/1994",1994,"93/94","winter",65.42,-5.68,"location55",64,0.633748023843987,14,27,"2","female",75,3.8,0.900740740740741,2,3,"Eastern_Barents_White Sea",0.9999,"Fish",6,5,1,17.47,0.82,18.29,1,0.955166757791143,1,0.0448332422088573,1
"1454","2072_W_74","2072_W_74","2072_W_74_1994","26_15031994","15/03/1994",1994,"93/94","winter",65.42,-5.68,"location55",64,0.633748023843987,14,26,"2","female",74,3.45,0.851380964602294,3,3,"Southern_Norway",1,"Crustaceans",1,0,1,0.17,0.37,0.54,1,0.314814814814815,1,0.685185185185185,1
"1455","2073_W_60","2073_W_60","2073_W_60_1994","25_15031994","15/03/1994",1994,"93/94","winter",65.42,-5.68,"location55",64,0.633748023843987,14,25,"2","female",60,1.55,0.717592592592593,1,1,"Teno_system",0.998,"Crustaceans",1,0,1,0,0.75,0.75,1,0,0,1,1
"1456","2074_W_88","2074_W_88","2074_W_88_1994","23_15031994","15/03/1994",1994,"93/94","winter",65.42,-5.68,"location55",64,0.633748023843987,14,23,"3","female",88,7.5,1.10055879038317,2,2,"Southern_Norway",1,NA,0,0,0,0,0,0,0,NA,0,NA,0
"1457","2075_W_72","2075_W_72","2075_W_72_1994","31_15031994","15/03/1994",1994,"93/94","winter",65.42,-5.68,"location55",64,0.633748023843987,14,31,"2","female",72,3.9,1.0448816872428,2,1,"Southern_Norway",0.9587,NA,0,0,0,0,0,0,0,NA,0,NA,0
"1458","2076_W_72","2076_W_72","2076_W_72_1994","40_15031994","15/03/1994",1994,"93/94","winter",65.42,-5.68,"location55",64,0.633748023843987,14,40,"2","female",72,2.8,0.75017146776406,1,3,"Southern_Norway",0.998,"Crustaceans",8,0,8,1.74,3.19,4.93,1,0.352941176470588,1,0.647058823529412,1
"1459","2077_W_71","2077_W_71","2077_W_71_1994","24_15031994","15/03/1994",1994,"93/94","winter",65.42,-5.68,"location55",64,0.633748023843987,14,24,"2","female",71,2.75,0.768347438329641,1,1,"Southern_Norway",0.9977,"Crustaceans",2,0,2,0,1.61,1.61,1,0,0,1,1
"1460","2078_W_86","2078_W_86","2078_W_86_1994","32_15031994","15/03/1994",1994,"93/94","winter",65.42,-5.68,"location55",64,0.633748023843987,14,32,"3","female",86,6.4,1.006200711887,2,2,"Southern_Norway",1,"Crustaceans",5,0,5,0,0.44,0.44,1,0,0,1,1
"1461","2079_W_86","2079_W_86","2079_W_86_1994","33_15031994","15/03/1994",1994,"93/94","winter",65.42,-5.68,"location55",64,0.633748023843987,14,33,"3","female",86,6.8,1.06908825637994,3,2,"Northern_Norway",0.9993,"Fish",6,3,3,8.37,0.32,8.69,1,0.963176064441887,1,0.0368239355581128,1
"1462","2080_W_68","2080_W_68","2080_W_68_1994","34_15031994","15/03/1994",1994,"93/94","winter",65.42,-5.68,"location55",64,0.633748023843987,14,34,"2","female",68,3,0.954101363728883,1,3,"Southern_Norway",0.9998,"Fish",78,5,73,5.9,6.17,12.07,1,0.488815244407622,1,0.511184755592378,1
"1463","2084_W_90","2084_W_90","2084_W_90_1994","22_15031994","15/03/1994",1994,"93/94","winter",65.42,-5.68,"location55",64,0.633748023843987,14,22,"3","male",90,7.75,1.06310013717421,3,3,"Southern_Norway",1,"Crustaceans",10,1,9,0.86,1.99,2.85,1,0.301754385964912,1,0.698245614035088,1
"1464","2085_W_70","2085_W_70","2085_W_70_1994","39_15031994","15/03/1994",1994,"93/94","winter",65.42,-5.68,"location55",64,0.633748023843987,14,39,"2","female",70,2.85,0.830903790087464,2,3,"Southern_Norway",1,"Crustaceans",4,0,4,0.18,1.12,1.3,1,0.138461538461538,1,0.861538461538462,1
"1465","2086_W_49","2086_W_49","2086_W_49_1994","43_15031994","15/03/1994",1994,"93/94","winter",65.42,-5.68,"location55",64,0.633748023843987,14,43,"1","female",49,1.1,0.93498457275455,2,3,"Southern_Norway",0.994,"Fish",2,2,0,5.61,0,5.61,1,1,1,0,0
"1466","2087_W_84","2087_W_84","2087_W_84_1994","44_15031994","15/03/1994",1994,"93/94","winter",65.42,-5.68,"location55",64,0.633748023843987,14,44,"3","female",84,6.3,1.06292517006803,1,2,"Southern_Norway",1,"Crustaceans",1,0,1,0,0.59,0.59,1,0,0,1,1
"1467","2089_W_75","2089_W_75","2089_W_75_1994","4_15031994","15/03/1994",1994,"93/94","winter",65.42,-5.68,"location55",64,0.633748023843987,14,4,"2","female",75,3.55,0.841481481481481,2,3,"Southern_Norway",1,"Fish",10,2,8,4.53,1.22,6.23,1,0.727126805778491,1,0.195826645264847,1
"1468","2090_W_93","2090_W_93","2090_W_93_1994","21_15031994","15/03/1994",1994,"93/94","winter",65.42,-5.68,"location55",64,0.633748023843987,14,21,"3","female",93,8.25,1.0256639775622,3,3,"Northern_Norway",0.9991,"Fish",1,1,0,8.29,0,8.29,1,1,1,0,0
"1469","2091_W_73","2091_W_73","2091_W_73_1994","1_15031994","15/03/1994",1994,"93/94","winter",65.42,-5.68,"location55",64,0.633748023843987,14,1,"2","female",73,3.25,0.835439068215528,2,2,"Southern_Norway",1,"Fish",29,2,27,3.51,4.01,7.52,1,0.466755319148936,1,0.533244680851064,1
"1470","2092_W_90","2092_W_90","2092_W_90_1994","3_15031994","15/03/1994",1994,"93/94","winter",65.42,-5.68,"location55",64,0.633748023843987,14,3,"3","female",90,7.75,1.06310013717421,1,3,"Teno_system",0.9728,"Fish",1,1,0,1.8,0,1.8,1,1,1,0,0
"1471","2093_W_49","2093_W_49","2093_W_49_1994","5_15031994","15/03/1994",1994,"93/94","winter",65.42,-5.68,"location55",64,0.633748023843987,14,5,"1","female",49,0.95,0.807486676469838,1,1,"England_Ireland",1,NA,0,0,0,0,0,0,0,NA,0,NA,0
"1472","2094_W_84","2094_W_84","2094_W_84_1994","6_15031994","15/03/1994",1994,"93/94","winter",65.42,-5.68,"location55",64,0.633748023843987,14,6,"3","male",84,5.35,0.902642803153007,2,3,"Teno_system",0.9893,NA,0,0,0,0,0,0,0,NA,0,NA,0
"1473","2095_W_86","2095_W_86","2095_W_86_1994","7_15031994","15/03/1994",1994,"93/94","winter",65.42,-5.68,"location55",64,0.633748023843987,14,7,"3","female",86,7,1.10053202862641,3,3,"Eastern_Barents_White Sea",1,"Fish",8,1,7,18.64,1.87,20.51,1,0.908824963432472,1,0.091175036567528,1
"1474","2096_W_95","2096_W_95","2096_W_95_1994","8_15031994","15/03/1994",1994,"93/94","winter",65.42,-5.68,"location55",64,0.633748023843987,14,8,"3","male",95,8.5,0.991398162997521,3,3,"Eastern_Barents_White Sea",1,"Fish",3,2,1,15,0.9,15.9,1,0.943396226415094,1,0.0566037735849057,1
"1475","2098_W_68","2098_W_68","2098_W_68_1994","10_15031994","15/03/1994",1994,"93/94","winter",65.42,-5.68,"location55",64,0.633748023843987,14,10,"2","female",68,2.25,0.715576022796662,3,3,"Eastern_Barents_White Sea",1,"Fish",132,2,130,4.72,10.58,15.3,1,0.308496732026144,1,0.691503267973856,1
"1476","2099_W_87","2099_W_87","2099_W_87_1994","18_15031994","15/03/1994",1994,"93/94","winter",65.42,-5.68,"location55",64,0.633748023843987,14,18,"3","female",87,6.3,0.956715459155084,2,3,"Northern_Norway",1,"Fish",1,1,0,2.6,0,2.6,1,1,1,0,0
"1477","2100_W_84","2100_W_84","2100_W_84_1994","2_15031994","15/03/1994",1994,"93/94","winter",65.42,-5.68,"location55",64,0.633748023843987,14,2,"3","female",84,6.1,1.02918151387539,3,3,"Northern_Norway",1,"Fish",2,1,1,2.56,0.02,2.58,1,0.992248062015504,1,0.00775193798449612,1
"1478","2102_W_92","2102_W_92","2102_W_92_1994","19_15031994","15/03/1994",1994,"93/94","winter",65.42,-5.68,"location55",64,0.633748023843987,14,19,"3","female",92,7.5,0.963158543601545,1,2,"Southern_Norway",1,"Fish",1,1,0,4,0,4,1,1,1,0,0
"1479","2103_W_65","2103_W_65","2103_W_65_1994","20_15031994","15/03/1994",1994,"93/94","winter",65.42,-5.68,"location55",64,0.633748023843987,14,20,"2","female",65,2.1,0.764679107874374,1,2,"Southern_Norway",0.9999,"Fish",7,2,5,2.68,1.01,12.47,1,0.214915797914996,1,0.0809943865276664,1
"1480","2104_W_71","2104_W_71","2104_W_71_1994","17_15031994","15/03/1994",1994,"93/94","winter",65.42,-5.68,"location55",64,0.633748023843987,14,17,"2","female",71,2.6,0.726437578057115,3,3,"Eastern_Barents_White Sea",1,"Fish",1,1,0,1.26,0,1.26,1,1,1,0,0
"1481","2105_W_69","2105_W_69","2105_W_69_1994","16_15031994","15/03/1994",1994,"93/94","winter",65.42,-5.68,"location55",64,0.633748023843987,14,16,"2","female",69,3.1,0.943657555805168,1,2,"Southern_Norway",1,"Fish",7,2,5,4.04,1.66,5.7,1,0.708771929824561,1,0.291228070175439,1
"1482","2106_W_70","2106_W_70","2106_W_70_1994","15_15031994","15/03/1994",1994,"93/94","winter",65.42,-5.68,"location55",64,0.633748023843987,14,15,"2","female",70,2.9,0.845481049562682,2,3,"Southern_Norway",0.9999,"Crustaceans",4,0,4,0,0.13,0.13,1,0,0,1,1
"1483","2107_W_78","2107_W_78","2107_W_78_1994","14_15031994","15/03/1994",1994,"93/94","winter",65.42,-5.68,"location55",64,0.633748023843987,14,14,"2","male",78,3.8,0.800755238625061,3,3,"Eastern_Barents_White Sea",1,"Fish",9,2,7,3.34,2.01,5.35,1,0.624299065420561,1,0.375700934579439,1
"1484","2108_W_75","2108_W_75","2108_W_75_1994","13_15031994","15/03/1994",1994,"93/94","winter",65.42,-5.68,"location55",64,0.633748023843987,14,13,"3","female",75,4.09,0.969481481481481,1,3,"Southern_Norway",1,"Fish",3,1,1,3.27,0.33,11.15,1,0.293273542600897,1,0.0295964125560538,1
"1485","2109_W_72","2109_W_72","2109_W_72_1994","12_15031994","15/03/1994",1994,"93/94","winter",65.42,-5.68,"location55",64,0.633748023843987,14,12,"2","female",72,3.1,0.830546982167353,1,2,"England_Ireland",0.7517,"Crustaceans",1,0,1,0,0.43,0.43,1,0,0,1,1
"1486","2110_W_92","2110_W_92","2110_W_92_1994","29_16031994","16/03/1994",1994,"93/94","winter",65.5,-5.33,"location56",41,0.664504329508205,14,29,"3","female",92,7.25,0.931053258814827,2,3,"Southern_Norway",1,NA,0,0,0,0,0,0,0,NA,0,NA,0
"1487","2111_W_73","2111_W_73","2111_W_73_1994","23_16031994","16/03/1994",1994,"93/94","winter",65.5,-5.33,"location56",41,0.664504329508205,14,23,"2","male",73,3.2,0.82258615947375,2,3,"Eastern_Barents_White Sea",1,"Fish",5,5,0,5.26,0,5.26,1,1,1,0,0
"1488","2112_W_47","2112_W_47","2112_W_47_1994","1_16031994","16/03/1994",1994,"93/94","winter",65.5,-5.33,"location56",41,0.664504329508205,14,1,"1","female",47,0.9,0.866859944328328,1,2,"Southern_Norway",0.9998,"Fish",0,0,0,2.52,0,2.52,1,1,1,0,0
"1489","2113_W_85","2113_W_85","2113_W_85_1994","20_16031994","16/03/1994",1994,"93/94","winter",65.5,-5.33,"location56",41,0.664504329508205,14,20,"3","female",85,5.6,0.911866476694484,3,2,"Southern_Norway",0.9996,NA,0,0,0,0,0,0,0,NA,0,NA,0
